Bag,Blush,Nail Polish,Brushes,Concealer,Eyebrow Pencils,Bronzer
0,1,1,1,1,0,1
0,0,1,0,1,0,1
0,1,0,0,1,1,1
0,0,1,1,1,0,1
0,1,0,0,1,0,1
0,0,0,0,1,0,0
0,1,1,1,1,0,1
0,0,1,1,0,0,1
0,0,0,0,1,0,0
1,1,1,1,0,0,0
0,0,1,0,0,0,1
0,0,1,1,1,0,1
0,1,0,0,1,0,0
0,1,1,1,1,0,1
0,1,0,0,1,0,1
0,0,1,1,1,0,1
1,1,1,1,1,0,1
0,0,0,0,1,0,0
0,1,1,0,1,1,0
0,1,0,0,1,0,1
0,1,0,0,1,1,1
0,0,0,0,0,0,0
0,1,0,0,1,0,1
0,0,0,0,0,0,1
0,1,0,0,0,0,1
0,0,0,0,0,0,1
0,0,1,0,1,0,0
1,1,1,1,1,0,1
0,0,1,1,0,0,1
0,1,1,1,1,0,1
0,1,0,0,0,0,1
0,0,1,1,1,0,1
0,1,1,1,1,0,1
0,1,0,0,0,0,1
0,1,0,0,1,0,1
0,1,0,0,0,0,1
0,0,1,1,1,0,0
0,0,0,0,0,0,0
1,1,1,1,1,0,1
0,0,0,0,0,0,1
0,0,1,0,0,0,0
0,0,1,1,1,0,1
0,1,1,0,1,0,1
0,1,1,1,1,0,1
0,1,0,0,1,0,1
0,1,0,0,1,0,1
0,1,1,0,0,0,1
0,1,1,1,1,0,1
1,0,1,0,1,0,1
1,1,1,1,1,0,1
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,1,0,1
0,1,1,1,1,0,1
0,0,0,0,1,0,1
0,0,1,1,1,0,1
0,1,1,1,1,1,1
0,1,1,1,1,0,1
0,1,1,1,1,0,1
0,0,0,0,0,1,1
0,0,0,0,1,0,0
0,1,0,0,1,0,0
0,0,1,0,0,0,0
0,1,1,1,1,0,1
0,1,1,1,0,0,1
0,0,0,0,0,0,1
1,0,0,0,0,0,0
1,0,1,1,0,0,0
0,0,0,0,1,0,0
0,1,0,0,1,0,1
0,0,1,1,1,0,0
0,0,1,1,1,0,0
0,0,1,1,1,0,1
0,1,1,1,1,0,1
0,0,0,0,1,0,1
0,0,0,0,0,0,1
0,0,0,0,1,0,0
0,1,1,1,1,0,1
0,0,0,0,0,0,0
0,1,1,1,1,1,1
0,0,1,1,1,0,1
0,1,0,0,1,0,1
0,0,0,0,1,0,0
1,0,0,0,1,0,0
1,0,1,1,1,0,0
0,1,0,0,1,0,0
0,1,1,0,0,0,0
0,0,0,0,1,0,0
0,1,1,1,1,0,1
0,0,1,1,1,0,1
0,1,1,0,1,0,0
0,1,0,0,1,0,0
0,1,0,0,0,0,0
0,0,1,1,1,0,1
0,0,0,0,0,0,0
0,1,0,0,1,0,0
0,1,0,0,1,0,0
0,1,1,1,1,0,1
0,1,0,0,0,0,1
0,1,1,1,1,0,1
0,1,0,0,0,0,1
0,0,0,0,0,0,1
0,1,1,1,1,0,1
0,1,0,0,1,0,1
0,1,1,1,1,0,1
0,1,0,0,0,0,1
0,0,1,1,0,0,0
0,0,0,0,1,0,1
0,0,1,0,0,0,0
1,1,1,1,1,0,1
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,1,0,0
0,1,0,0,1,0,0
0,1,0,0,0,0,0
1,1,1,0,1,0,1
0,0,1,1,0,1,1
0,0,0,0,1,0,0
0,1,0,0,1,0,1
0,1,1,1,1,0,1
0,1,0,0,0,0,1
1,0,0,0,1,0,0
1,0,1,1,0,0,1
1,0,0,0,1,0,0
0,0,1,0,1,0,0
0,1,0,0,1,0,0
0,0,1,0,1,0,0
0,0,1,1,0,1,0
0,1,0,0,1,0,0
0,1,1,1,1,0,0
0,1,1,0,1,1,1
1,1,0,0,1,0,1
0,0,1,1,0,0,1
0,1,1,1,1,0,1
0,0,0,0,0,0,0
0,1,0,0,0,0,1
0,0,0,0,0,0,0
1,1,0,0,1,0,1
0,0,0,0,0,0,0
0,1,0,0,1,0,0
0,0,0,0,0,0,1
0,1,1,0,0,0,0
0,0,0,0,0,0,1
0,1,1,0,1,0,1
0,0,0,0,0,0,0
0,0,0,0,1,0,1
0,1,1,1,1,1,1
0,0,1,1,1,0,1
0,1,0,0,0,0,0
0,1,0,0,1,0,0
0,0,1,0,1,0,0
1,1,0,0,1,0,1
0,1,0,0,1,0,1
0,1,0,0,1,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,1,0,0
1,1,0,0,1,0,0
0,1,1,1,1,0,1
0,0,1,0,1,0,0
0,0,1,1,0,0,1
0,1,0,0,1,0,1
0,0,1,1,0,0,1
0,0,0,0,0,0,0
0,1,0,0,0,1,0
0,0,1,1,1,0,1
0,1,0,0,1,0,0
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,0,0,1
0,0,0,0,1,0,1
0,0,0,0,1,0,1
0,1,0,0,0,0,0
0,0,1,1,0,0,1
0,1,1,0,1,0,1
0,0,0,0,1,0,1
0,1,1,1,1,0,1
0,0,0,0,0,0,0
0,0,1,1,1,0,0
0,0,0,0,1,0,0
0,1,0,0,1,1,1
0,1,0,0,1,0,1
0,0,0,0,1,0,0
0,0,1,1,0,0,1
0,1,1,1,1,0,1
0,1,1,1,1,0,1
0,0,0,0,1,0,1
0,0,0,0,1,0,1
1,0,0,0,0,0,1
0,0,0,0,1,0,1
0,1,0,0,1,0,1
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,1,0,0,1,0,0
0,0,1,1,0,0,1
0,0,1,1,0,0,1
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,1,0,0,0,0
0,0,0,0,0,0,1
0,1,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,1,0,1
0,1,0,0,1,0,1
0,0,1,0,0,0,0
0,1,0,0,1,0,1
0,0,0,0,0,0,0
0,1,0,0,1,0,1
0,1,0,0,1,0,1
0,1,0,0,0,0,0
0,1,0,0,0,0,1
1,1,0,0,0,0,0
0,0,0,0,1,0,1
0,0,0,0,1,0,0
0,0,0,0,1,0,0
0,0,1,0,1,0,0
0,0,0,0,1,0,0
0,0,1,1,0,0,1
1,0,1,1,1,0,1
0,0,0,0,0,0,0
0,1,0,0,1,0,0
0,1,0,0,1,0,0
0,0,1,0,1,0,0
0,1,0,0,0,0,0
0,1,1,0,1,0,0
0,1,1,1,1,0,1
1,0,1,1,1,1,0
0,1,0,0,1,0,0
0,0,1,1,0,0,1
0,0,0,0,1,1,0
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,1,1,1,1,0,1
0,1,0,0,1,0,0
0,0,0,0,1,0,0
0,0,1,1,1,0,0
1,1,0,0,1,0,0
1,1,1,1,1,0,1
0,1,1,1,1,0,1
0,1,0,0,0,0,0
0,0,0,0,0,0,0
0,1,1,1,0,0,0
0,1,0,0,1,0,0
0,1,0,0,1,0,0
1,1,0,0,1,1,0
0,0,0,0,1,0,1
0,0,0,0,0,0,0
0,0,1,1,0,0,1
0,0,0,0,1,0,1
0,0,0,0,1,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,1,0,0,0,0,0
0,0,0,0,1,0,0
0,1,0,0,1,0,1
0,0,1,1,0,0,0
0,0,0,0,0,0,0
0,0,1,0,0,0,0
0,0,1,0,0,0,1
0,0,0,0,1,0,0
0,0,1,1,1,0,1
0,0,1,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,1,0,1,0,0
0,0,0,0,0,0,0
0,0,1,0,0,0,0
0,0,0,0,0,0,0
0,1,1,1,0,0,1
0,0,0,0,1,0,0
0,0,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,0
0,0,1,1,0,0,1
0,1,1,0,1,0,1
0,1,0,0,0,0,1
0,1,0,0,1,0,0
0,0,0,0,0,0,0
0,0,1,1,0,0,1
0,1,0,0,0,0,1
0,1,0,0,1,0,0
0,1,1,0,1,1,1
0,0,0,0,0,0,0
0,1,0,0,1,0,0
0,0,0,0,1,0,0
0,0,0,0,1,0,0
0,0,0,0,0,0,0
0,0,0,0,1,0,1
0,0,0,0,0,1,0
0,1,0,0,1,0,1
0,0,0,0,0,0,0
0,1,0,0,1,0,0
0,0,0,0,1,0,0
0,1,0,0,1,0,0
0,0,0,0,1,0,0
0,1,0,0,1,0,1
1,1,1,0,1,0,1
0,0,1,1,0,0,1
0,1,0,0,1,0,1
0,1,0,0,1,0,0
0,0,1,1,1,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,1,1,1,0,1
0,0,0,0,1,0,1
0,0,0,0,0,0,0
1,1,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,0
0,1,1,0,1,0,0
0,0,0,0,1,0,0
0,0,0,0,1,0,0
0,0,0,0,1,0,0
0,0,0,0,1,0,0
0,1,0,0,1,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,1,0,1
0,1,0,0,0,0,0
0,0,1,0,1,0,1
0,1,0,0,1,0,1
0,0,1,1,0,0,1
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,1,1,1,0,1
0,1,0,0,0,0,1
0,0,0,0,0,0,0
0,0,1,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,1,0,1
0,1,1,1,1,1,0
0,0,1,1,1,0,1
1,1,1,1,1,0,0
0,0,1,0,0,0,1
1,1,0,0,1,0,0
0,0,1,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,0,0,0
0,1,1,1,1,0,0
0,1,0,0,0,0,0
0,1,0,0,1,0,0
0,1,1,1,1,0,1
0,1,0,0,1,0,0
0,0,0,0,0,0,0
0,1,0,0,0,0,0
0,1,1,0,0,1,0
0,1,0,0,1,0,0
0,0,0,0,1,0,1
0,0,1,0,1,0,0
0,0,1,0,0,0,0
0,1,1,1,1,1,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,1,0,0
0,0,0,0,0,0,0
0,1,1,1,1,0,1
0,0,0,0,0,0,0
0,1,0,0,1,0,1
0,0,0,0,0,0,1
0,0,0,0,1,0,1
0,1,0,0,1,0,0
0,0,0,0,0,0,0
0,1,0,0,1,0,0
0,1,0,0,1,0,0
0,1,1,0,1,0,0
0,0,0,0,0,0,0
0,1,1,0,1,0,0
0,1,1,0,1,0,1
0,0,0,0,0,0,1
0,1,0,0,1,0,0
0,1,1,0,1,0,1
0,0,0,0,0,0,0
0,1,1,1,1,0,1
0,0,1,1,1,0,0
0,1,0,0,0,0,1
1,0,0,0,1,0,1
0,0,1,0,0,0,0
0,1,0,0,0,0,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
0,0,0,0,1,0,0
0,1,0,0,1,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,1,1,0,0,0,0
0,0,1,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,0,0,1
0,0,0,0,0,0,0
0,1,1,1,1,1,0
0,1,0,0,0,0,0
0,0,0,0,0,0,0
0,0,1,1,0,0,1
0,1,0,0,0,0,1
0,0,0,0,1,0,0
0,0,0,0,0,1,0
0,0,1,0,0,0,0
0,0,0,0,1,0,1
0,0,1,1,0,0,0
0,0,0,0,1,0,0
0,0,1,1,1,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,1,1,0,0,0
0,0,0,0,1,0,1
0,0,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,1,0,0,0,0
0,0,1,0,1,0,0
0,1,1,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,0,0,0
0,0,1,1,1,0,1
1,1,0,0,1,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,1,0,0,0,0
0,0,0,0,0,0,0
0,0,1,0,0,0,0
0,0,0,0,1,0,1
0,0,0,0,0,0,0
0,1,0,0,1,0,0
0,1,1,1,1,0,1
0,1,0,0,1,1,0
0,1,0,0,1,0,0
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,0,0,1
0,0,1,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,0,0,0
0,1,0,0,1,0,0
0,0,1,0,1,0,0
0,0,0,0,0,0,1
0,1,0,0,1,0,0
0,1,1,1,0,0,1
0,1,0,0,1,0,1
0,0,1,0,0,0,0
0,1,1,0,1,0,0
0,1,1,0,1,0,1
0,0,0,0,1,0,0
0,1,0,0,1,0,0
0,1,0,0,0,0,0
0,0,0,0,1,0,1
0,0,0,0,0,0,0
0,1,1,1,1,0,0
0,0,1,0,0,0,1
0,1,0,0,1,0,0
0,0,0,0,1,0,0
0,0,0,0,0,0,1
0,0,0,0,1,0,0
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,1,0,0
0,1,0,0,0,0,0
0,0,1,1,1,0,0
0,0,1,1,0,0,0
0,1,0,0,1,0,0
0,0,0,0,0,0,1
0,0,0,0,1,0,1
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,1,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,1,0,0
0,1,1,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,1,0
0,1,0,0,1,1,0
0,1,0,0,1,0,1
0,1,0,0,1,0,0
0,0,0,0,0,0,0
0,1,1,0,0,0,0
0,1,1,1,1,0,1
0,1,1,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,1,0,1
