Age,Experience,Income,PersonalLoan,Online ,CC
37,12,100,reject,1,1
51,25,190,accept,1,0
44,20,22,reject,0,0
63,37,20,reject,0,1
43,18,21,reject,1,1
38,14,25,reject,1,0
34,9,20,reject,1,0
48,23,173,accept,1,1
29,5,81,reject,0,1
37,11,139,accept,1,0
60,35,119,reject,1,0
46,20,74,reject,1,0
34,10,42,reject,0,0
56,30,73,reject,0,0
57,31,114,accept,1,0
62,36,44,reject,0,0
32,8,141,reject,0,0
51,26,14,reject,1,0
55,29,33,reject,0,0
60,34,83,reject,0,0
40,16,89,reject,1,0
62,38,39,reject,1,0
63,39,83,reject,1,1
60,34,108,reject,1,0
59,34,21,reject,1,1
26,1,102,reject,0,0
56,32,48,reject,0,1
58,32,32,reject,1,0
57,31,43,reject,0,0
48,23,35,reject,0,0
30,6,184,reject,1,0
45,21,140,reject,0,0
64,38,32,reject,1,1
44,20,149,reject,1,0
51,25,15,reject,0,1
43,16,71,reject,0,0
29,3,108,reject,0,0
56,30,122,reject,0,1
65,41,40,reject,1,0
46,22,198,reject,0,1
48,24,79,reject,0,1
56,31,84,reject,1,0
61,37,31,reject,0,1
46,20,12,reject,0,1
58,34,88,reject,1,1
31,5,29,reject,1,1
27,3,201,reject,1,0
44,20,20,reject,0,0
44,20,15,reject,1,0
51,27,155,reject,0,1
39,13,25,reject,1,0
32,8,200,reject,1,0
33,7,101,reject,0,0
40,16,19,reject,1,1
36,12,188,reject,1,1
52,28,8,reject,1,0
54,29,59,reject,1,0
26,2,72,reject,1,0
39,15,55,reject,1,0
46,19,24,reject,1,0
57,32,19,reject,1,0
59,33,71,reject,1,1
52,26,54,reject,0,1
52,26,28,reject,1,0
50,20,25,reject,1,0
41,17,51,reject,0,1
43,19,125,accept,1,0
25,0,88,reject,1,1
40,16,125,reject,1,0
35,10,79,reject,1,0
60,36,31,reject,1,1
57,31,131,reject,0,1
44,19,70,reject,0,0
61,36,38,reject,1,1
33,7,83,reject,1,1
45,20,59,reject,1,0
45,21,121,reject,0,0
64,38,42,reject,1,0
50,24,32,reject,1,0
28,3,29,reject,1,0
37,12,40,reject,0,1
62,36,25,reject,1,1
29,5,21,reject,0,1
49,23,79,reject,1,0
46,22,52,reject,0,0
60,34,61,reject,0,0
55,31,25,reject,0,0
33,8,155,accept,0,0
53,29,25,reject,1,0
50,24,80,reject,1,0
28,3,55,reject,1,1
42,17,23,reject,0,0
33,9,60,reject,1,1
40,14,54,reject,0,0
31,6,44,reject,0,0
41,16,33,reject,1,0
52,27,45,reject,0,1
65,35,55,reject,1,1
48,24,134,reject,0,1
45,21,44,reject,1,0
26,0,149,reject,0,0
64,38,22,reject,0,0
41,14,74,reject,1,0
43,18,128,accept,0,0
60,36,62,reject,0,0
62,37,9,reject,0,0
46,21,9,reject,1,0
36,11,15,reject,0,0
31,5,28,reject,0,0
43,18,83,reject,0,1
46,22,73,reject,0,0
50,26,42,reject,1,0
52,27,34,reject,1,1
27,3,32,reject,0,0
34,9,68,reject,1,0
49,24,82,reject,1,0
52,26,19,reject,0,1
37,11,60,reject,0,1
53,27,192,reject,1,0
54,29,119,accept,0,0
29,3,190,reject,1,0
35,11,34,reject,0,0
32,6,44,reject,1,1
38,13,23,reject,1,0
44,20,171,accept,1,1
44,20,43,reject,0,1
48,22,139,reject,1,1
46,20,118,reject,1,1
35,9,113,accept,1,0
56,32,98,accept,0,0
49,24,70,reject,0,1
57,32,42,reject,1,0
35,10,143,reject,1,1
44,20,185,accept,1,0
38,14,28,reject,1,0
57,33,45,reject,1,1
35,10,78,reject,0,0
29,3,121,reject,0,0
58,32,59,reject,1,0
40,16,64,reject,1,0
51,26,15,reject,1,0
61,36,10,reject,0,0
46,20,61,reject,0,0
55,31,50,reject,1,0
35,10,79,reject,1,0
60,34,35,reject,1,0
28,3,11,reject,0,0
43,19,128,reject,1,0
61,36,55,reject,1,1
48,22,79,reject,1,0
65,39,18,reject,1,1
45,19,91,reject,1,0
36,11,9,reject,0,1
45,20,62,reject,1,0
60,34,59,reject,1,0
47,22,25,reject,1,0
32,7,54,reject,1,0
48,23,112,accept,1,0
33,8,125,reject,1,1
49,23,194,accept,0,1
56,32,161,accept,0,0
59,33,35,reject,0,0
56,30,113,reject,0,1
30,4,25,reject,0,0
59,29,45,reject,1,0
38,13,119,reject,0,0
47,22,30,reject,1,1
54,29,79,reject,1,0
34,9,178,accept,0,0
41,16,23,reject,0,0
47,23,171,reject,1,1
44,19,74,reject,0,0
43,18,103,reject,1,1
31,7,99,reject,1,0
28,2,43,reject,1,1
55,25,23,reject,0,0
42,17,91,reject,1,1
53,29,93,reject,1,0
30,6,154,reject,0,0
65,40,21,reject,0,1
43,18,65,reject,1,0
56,32,15,reject,1,0
25,0,52,reject,0,0
35,10,30,reject,1,1
50,26,42,reject,1,0
36,10,20,reject,1,0
34,8,60,reject,0,1
32,6,54,reject,0,0
51,25,60,reject,1,0
52,25,41,reject,1,0
65,39,30,reject,1,1
51,24,21,reject,1,0
37,13,105,reject,0,1
35,11,65,reject,1,0
67,41,20,reject,0,0
30,6,179,accept,1,0
62,38,161,reject,1,1
42,17,82,reject,1,0
48,22,43,reject,1,0
61,36,61,reject,0,0
36,6,90,reject,0,0
48,24,90,reject,1,0
65,39,21,reject,0,0
25,1,118,reject,1,1
55,30,44,reject,1,0
63,37,110,accept,0,0
31,5,99,reject,0,0
43,17,98,reject,0,0
28,4,69,reject,1,0
37,11,82,reject,1,1
27,3,112,reject,1,0
62,38,123,reject,0,0
51,24,78,reject,1,0
56,30,59,reject,1,0
56,30,78,reject,0,0
44,19,49,reject,1,0
46,19,82,reject,0,0
56,32,125,accept,1,1
56,30,185,reject,0,0
57,33,163,reject,1,0
31,6,19,reject,1,1
65,41,115,reject,0,0
31,7,81,reject,1,1
36,10,93,reject,1,0
56,30,111,accept,1,0
52,27,184,reject,0,0
42,18,50,reject,0,0
55,30,55,reject,0,1
49,24,13,reject,0,0
51,25,29,reject,1,1
26,2,72,reject,1,0
32,7,83,reject,0,1
54,29,98,reject,0,0
50,24,43,reject,1,0
59,33,34,reject,1,0
61,36,10,reject,1,0
43,19,201,reject,1,0
39,14,85,reject,1,1
56,26,50,reject,0,0
38,14,91,reject,1,0
25,-1,112,reject,1,0
42,17,98,reject,1,0
42,18,115,reject,0,0
50,26,22,reject,1,0
56,30,101,reject,0,1
43,18,83,reject,0,0
60,35,52,reject,0,0
42,16,191,accept,1,0
57,33,134,accept,1,0
48,24,54,reject,1,0
37,11,69,reject,0,0
57,32,64,reject,1,0
62,32,53,reject,0,0
39,9,118,accept,1,1
38,13,19,reject,0,1
54,28,31,reject,0,0
45,21,63,reject,1,1
39,15,25,reject,0,0
45,19,22,reject,1,0
62,38,78,reject,0,0
43,19,81,reject,1,0
30,6,41,reject,1,0
35,10,62,reject,0,0
58,34,35,reject,1,0
44,19,30,reject,1,0
56,29,51,reject,1,0
28,2,140,reject,1,0
64,39,73,reject,0,0
63,39,40,reject,1,0
44,20,69,reject,1,1
34,9,191,accept,1,1
50,24,82,reject,1,0
51,25,181,accept,1,0
30,4,38,reject,1,0
55,31,23,reject,1,0
57,33,55,reject,1,0
43,19,58,reject,1,0
61,36,29,reject,1,0
49,23,39,reject,0,0
52,28,39,reject,1,1
57,33,30,reject,1,0
53,23,58,reject,1,1
52,28,62,reject,1,0
39,15,62,reject,0,0
58,34,19,reject,0,0
36,12,38,reject,0,0
45,21,84,reject,1,1
30,5,78,reject,1,0
49,25,22,reject,1,0
44,20,81,reject,1,0
43,17,32,reject,1,0
42,18,89,reject,0,0
29,4,121,reject,1,0
28,2,42,reject,1,1
50,24,130,reject,0,0
44,19,30,reject,1,0
52,26,114,reject,0,0
28,4,155,reject,0,0
62,38,50,reject,0,1
34,10,34,reject,0,1
45,20,94,reject,1,0
52,26,114,reject,0,0
43,18,89,reject,0,1
54,24,49,reject,1,0
64,38,115,reject,1,1
27,3,148,reject,1,1
42,17,72,reject,0,1
28,2,114,reject,1,0
47,22,11,reject,0,0
39,13,63,reject,0,0
29,3,113,reject,1,1
39,13,80,reject,1,0
41,15,54,reject,1,1
37,11,32,reject,1,0
41,17,11,reject,0,0
45,19,141,reject,1,0
52,26,84,reject,1,0
58,33,18,reject,1,0
31,5,20,reject,0,0
26,1,55,reject,1,0
31,7,31,reject,0,0
42,17,114,reject,0,0
56,31,52,reject,1,1
52,28,18,reject,1,0
59,35,55,reject,0,0
32,8,29,reject,1,1
46,22,30,reject,0,0
52,28,38,reject,0,1
30,5,122,reject,0,0
32,8,183,reject,0,0
35,11,41,reject,0,0
49,24,38,reject,0,0
54,30,61,reject,1,0
56,32,103,accept,0,0
48,22,80,reject,1,0
28,2,22,reject,1,0
44,17,128,accept,0,1
30,4,142,accept,0,0
44,20,124,reject,1,1
30,4,44,reject,0,0
47,23,170,accept,1,1
64,39,75,reject,1,1
48,21,78,reject,1,1
63,38,31,reject,1,0
25,0,99,reject,0,0
61,36,41,reject,0,0
46,21,39,reject,1,0
57,31,51,reject,1,1
40,15,52,reject,1,0
49,19,169,accept,0,1
30,5,141,reject,1,0
41,17,93,reject,0,0
42,15,14,reject,0,0
63,39,160,reject,1,1
43,17,44,reject,1,0
59,34,33,reject,0,0
46,20,103,accept,1,0
33,3,71,reject,0,0
55,29,55,reject,1,0
36,12,113,accept,0,0
47,20,79,reject,0,0
59,33,80,reject,1,0
38,12,179,reject,0,0
42,17,9,reject,0,0
30,3,61,reject,1,0
63,38,111,reject,1,1
60,35,80,reject,1,0
62,37,32,reject,0,1
49,23,83,reject,1,1
59,33,91,reject,0,0
36,10,29,reject,1,1
46,19,19,reject,1,0
35,8,52,reject,0,1
50,24,150,reject,1,1
51,25,32,reject,1,0
41,16,91,reject,0,0
45,20,180,accept,0,0
41,17,121,reject,1,0
57,32,25,reject,1,1
51,25,102,reject,1,0
52,28,44,reject,1,0
43,16,161,accept,1,1
63,38,134,accept,0,1
28,4,43,reject,1,1
43,18,94,reject,1,0
41,15,29,reject,0,0
34,8,38,reject,0,0
28,3,120,reject,0,0
58,32,85,reject,1,1
39,15,89,reject,0,0
49,23,25,reject,1,0
33,8,20,reject,0,1
37,12,125,reject,1,1
33,7,18,reject,0,0
28,3,173,reject,1,0
54,29,34,reject,1,1
63,38,159,accept,0,0
57,31,55,reject,1,1
56,30,32,reject,1,0
54,29,65,reject,0,1
29,5,83,reject,1,1
41,16,30,reject,0,1
58,32,180,reject,0,1
61,37,13,reject,1,0
30,4,35,reject,1,1
62,37,95,reject,0,0
52,28,83,reject,1,0
29,3,39,reject,1,1
46,20,54,reject,1,1
52,27,81,reject,0,1
40,16,53,reject,0,0
49,23,119,reject,0,0
34,9,160,accept,0,1
35,11,21,reject,0,0
26,2,40,reject,1,0
65,40,69,reject,1,0
52,27,45,reject,0,0
32,7,55,reject,1,0
31,7,38,reject,1,0
36,9,44,reject,1,0
50,24,45,reject,1,0
36,12,84,reject,1,1
51,27,188,accept,1,0
39,9,29,reject,0,0
53,29,95,reject,1,0
50,25,79,reject,0,1
31,4,41,reject,1,0
53,23,19,reject,1,0
48,23,75,reject,1,1
57,31,64,reject,0,1
47,21,174,accept,0,0
55,29,54,reject,0,0
37,11,14,reject,1,0
59,35,94,reject,0,0
53,29,10,reject,0,0
31,6,145,reject,1,0
35,5,203,accept,0,0
25,-1,81,reject,1,1
37,13,153,reject,1,1
40,14,58,reject,1,0
31,5,49,reject,1,1
62,38,132,reject,0,0
41,17,85,reject,0,0
56,32,85,reject,1,0
47,23,178,accept,0,0
28,4,104,reject,0,0
60,34,40,reject,1,0
27,2,103,reject,1,0
57,33,25,reject,1,0
62,36,69,reject,1,0
57,31,30,reject,0,0
44,17,70,reject,0,0
31,7,15,reject,1,0
31,5,125,reject,1,1
39,13,50,reject,0,0
41,17,44,reject,1,0
41,17,38,reject,0,1
55,29,64,reject,0,1
28,2,9,reject,1,0
35,9,44,reject,0,0
44,20,93,reject,1,0
44,19,83,reject,0,0
40,14,179,reject,0,0
65,40,40,reject,0,0
35,10,58,reject,0,0
55,31,74,reject,0,1
55,31,15,reject,0,0
59,35,11,reject,0,1
39,15,41,reject,1,0
50,24,68,reject,1,1
45,15,28,reject,0,0
50,26,115,accept,0,1
65,40,83,reject,1,0
36,11,40,reject,0,0
57,32,113,reject,1,0
53,27,89,reject,1,0
28,4,38,reject,0,0
55,31,62,reject,1,0
56,31,65,reject,0,0
33,6,168,accept,1,0
57,32,40,reject,1,1
27,3,30,reject,0,0
27,3,20,reject,0,0
54,30,58,reject,0,0
48,22,150,reject,0,0
62,38,54,reject,0,1
41,16,19,reject,0,0
62,38,30,reject,1,0
40,14,123,reject,1,0
32,8,45,reject,0,0
62,38,154,reject,1,0
35,11,93,reject,1,1
25,0,71,reject,0,0
50,25,83,accept,0,1
61,35,99,accept,0,1
43,17,55,reject,0,0
52,28,38,reject,1,1
39,13,74,reject,1,0
33,3,69,reject,1,0
27,3,104,reject,1,0
27,0,38,reject,1,0
32,8,25,reject,1,1
65,40,162,reject,1,0
55,29,64,reject,1,0
52,27,30,reject,1,1
39,13,52,reject,0,1
35,11,42,reject,1,0
39,15,79,reject,0,0
34,10,34,reject,0,0
30,5,123,reject,1,0
37,12,160,reject,0,0
41,14,51,reject,1,0
31,7,108,reject,1,0
37,13,158,accept,1,1
49,23,68,reject,0,0
58,33,42,reject,1,0
45,15,32,reject,1,0
40,14,22,reject,0,0
34,8,29,reject,1,1
62,36,183,accept,0,0
54,30,69,reject,1,1
26,2,92,reject,1,0
54,30,40,reject,0,0
29,4,9,reject,1,1
48,23,128,reject,1,1
27,3,110,reject,0,1
42,18,171,reject,1,0
25,1,13,reject,0,1
45,19,25,reject,1,0
34,9,123,accept,1,0
51,27,33,reject,1,0
51,24,189,accept,1,0
60,35,34,reject,1,0
59,35,58,reject,1,0
49,24,51,reject,0,1
50,25,29,reject,0,0
41,16,111,reject,0,0
49,24,43,reject,1,0
50,25,130,reject,0,0
63,37,20,reject,0,0
63,37,101,reject,0,0
33,7,48,reject,0,0
38,12,180,accept,1,0
64,40,92,reject,1,0
36,10,33,reject,0,0
58,33,51,reject,0,0
39,14,31,reject,1,1
46,22,83,reject,1,0
61,37,45,reject,0,0
53,27,89,reject,1,1
28,3,193,accept,1,0
64,40,89,reject,0,0
48,24,162,accept,1,0
38,13,9,reject,0,0
52,22,58,reject,1,0
65,40,80,reject,1,0
59,33,73,reject,1,1
45,20,41,reject,1,0
53,28,74,reject,0,0
38,12,29,reject,1,0
54,24,25,reject,0,0
25,1,98,reject,1,0
61,35,59,reject,1,1
48,23,43,reject,1,0
46,22,72,reject,1,1
36,11,183,accept,1,1
46,20,134,reject,1,0
59,33,140,reject,1,0
59,35,39,reject,1,0
36,12,35,reject,1,0
63,37,141,reject,1,1
51,24,23,reject,1,0
30,5,134,reject,1,1
48,22,35,reject,1,0
55,29,42,reject,0,0
41,17,81,reject,0,0
26,0,14,reject,1,0
41,17,45,reject,1,0
54,28,79,reject,1,1
57,31,53,reject,0,0
54,28,33,reject,0,1
35,11,190,accept,0,0
60,34,60,reject,0,0
63,37,8,reject,1,0
41,14,38,reject,1,0
46,22,154,reject,1,0
31,5,54,reject,0,0
58,32,41,reject,1,0
59,35,25,reject,1,0
46,22,53,reject,0,0
33,9,79,reject,1,0
56,31,13,reject,1,1
47,23,130,reject,0,0
59,33,93,reject,0,0
24,0,82,reject,1,0
39,14,15,reject,0,0
30,3,150,accept,1,0
55,29,131,accept,0,1
47,21,28,reject,1,0
35,11,9,reject,1,0
47,23,88,reject,0,0
38,13,143,reject,0,0
38,13,168,accept,0,0
27,3,105,accept,0,0
42,18,62,reject,1,0
26,2,51,reject,1,0
60,34,101,reject,1,1
27,3,90,reject,1,0
27,1,83,reject,1,1
40,15,21,reject,1,0
40,16,115,reject,1,0
29,3,172,accept,0,0
30,6,32,reject,0,0
30,4,204,reject,1,0
47,23,34,reject,1,1
33,7,30,reject,0,0
57,32,31,reject,1,1
38,14,90,reject,1,1
54,28,79,reject,0,0
47,23,22,reject,1,1
48,22,114,accept,1,0
62,36,42,reject,1,0
30,6,29,reject,1,0
35,11,72,reject,1,0
59,35,68,reject,0,0
38,13,78,reject,1,0
47,23,90,reject,0,0
57,33,170,accept,0,0
42,17,14,reject,1,0
39,15,129,reject,0,0
53,23,39,reject,1,0
27,3,82,reject,0,1
59,35,31,reject,1,1
48,24,9,reject,0,1
62,37,15,reject,0,0
66,41,70,reject,0,0
38,13,84,reject,0,0
42,17,155,reject,0,1
47,21,89,reject,1,1
27,2,170,accept,1,0
32,7,185,reject,1,1
37,13,82,reject,0,0
56,31,60,reject,1,0
39,13,58,reject,1,0
36,12,29,reject,1,0
32,6,32,reject,0,0
62,37,115,reject,1,1
48,22,83,reject,1,0
58,32,54,reject,1,1
27,2,112,reject,1,0
52,26,182,accept,1,0
54,30,112,reject,1,0
31,5,129,accept,0,1
60,34,23,reject,1,0
34,9,198,reject,1,0
46,22,84,reject,1,0
41,15,39,reject,0,0
62,37,129,reject,1,0
31,7,113,reject,0,0
41,11,35,reject,1,0
55,30,85,reject,0,0
45,19,73,reject,0,0
51,25,70,reject,1,0
27,2,130,accept,1,0
30,4,39,reject,1,0
31,5,72,reject,1,1
61,37,68,reject,0,0
40,16,35,reject,1,1
45,21,61,reject,1,1
45,21,69,reject,0,0
37,13,59,reject,0,0
34,8,99,reject,0,0
43,16,201,accept,0,1
42,18,130,reject,0,1
56,31,72,reject,0,0
33,9,44,reject,0,0
36,10,91,reject,1,0
62,37,92,reject,1,0
58,34,55,reject,1,1
65,40,20,reject,1,1
65,40,89,accept,1,0
52,26,59,reject,0,1
64,39,8,reject,0,1
51,25,85,reject,1,1
59,35,94,reject,1,0
52,28,22,reject,1,1
55,31,74,reject,1,1
46,19,59,reject,0,0
61,36,12,reject,1,1
35,9,8,reject,1,0
56,31,74,reject,1,1
31,5,184,accept,1,1
44,19,34,reject,0,0
53,27,63,reject,1,0
36,12,123,accept,1,1
27,1,85,reject,0,0
36,12,109,accept,1,0
40,15,31,reject,1,0
39,13,61,reject,1,0
59,35,88,reject,0,1
43,18,22,reject,0,0
30,4,63,reject,1,0
26,1,80,reject,1,1
48,22,78,reject,1,1
50,24,45,reject,1,0
33,7,51,reject,0,1
32,6,111,reject,0,0
34,10,45,reject,1,1
33,9,184,accept,0,0
32,5,41,reject,1,0
55,30,69,reject,1,1
58,33,23,reject,0,0
47,23,160,reject,0,0
30,5,61,reject,1,0
42,18,110,reject,1,0
40,16,50,reject,0,0
33,9,49,reject,1,0
46,20,185,accept,0,1
63,39,52,reject,1,1
62,37,53,reject,1,0
43,17,125,accept,0,0
31,5,72,reject,1,0
28,2,51,reject,0,1
64,39,23,reject,0,0
27,1,41,reject,0,1
33,9,41,reject,1,0
39,12,138,accept,1,0
44,20,138,reject,0,1
53,28,14,reject,1,1
42,18,145,reject,0,0
44,17,25,reject,0,1
34,10,43,reject,0,1
47,22,93,reject,1,0
53,29,90,reject,0,1
62,36,41,reject,1,0
61,36,169,accept,1,1
42,17,63,reject,1,0
48,21,23,reject,0,0
38,13,140,accept,0,0
41,15,75,reject,1,0
57,32,13,reject,1,0
31,7,10,reject,1,0
39,15,100,reject,1,0
48,22,85,reject,1,0
55,31,73,reject,1,0
29,4,130,reject,0,1
47,22,65,reject,1,0
61,36,59,reject,0,0
60,34,31,reject,0,0
34,10,134,reject,0,0
45,21,11,reject,1,1
60,35,32,reject,1,0
25,0,53,reject,1,1
41,17,28,reject,0,1
63,37,44,reject,1,0
63,39,40,reject,0,1
43,19,40,reject,1,0
58,32,163,reject,0,0
50,25,82,reject,1,0
38,12,89,reject,0,0
54,30,78,reject,1,1
61,36,55,reject,0,0
29,5,34,reject,1,0
39,12,108,accept,0,1
33,7,58,reject,1,1
23,-1,73,reject,1,0
56,31,54,reject,1,0
54,30,45,reject,0,1
37,11,123,accept,1,0
38,12,93,reject,1,0
34,9,102,reject,1,0
53,29,39,reject,1,0
65,40,114,reject,0,1
62,37,29,reject,0,1
51,25,30,reject,0,1
31,5,22,reject,0,0
64,38,38,reject,1,1
39,15,41,reject,0,0
28,3,161,accept,1,1
60,35,38,reject,1,1
47,23,25,reject,1,0
25,1,70,reject,1,0
44,19,201,reject,1,1
51,26,42,reject,1,1
31,7,64,reject,1,0
32,7,28,reject,0,0
51,25,119,reject,1,1
25,1,28,reject,1,0
43,19,60,reject,1,0
54,29,23,reject,0,0
34,8,164,accept,1,0
54,30,39,reject,0,1
42,17,19,reject,1,1
46,20,72,reject,1,1
62,37,41,reject,1,1
31,5,32,reject,1,0
30,5,69,reject,1,0
52,28,23,reject,1,0
35,9,44,reject,1,0
60,36,32,reject,1,0
58,34,25,reject,1,0
24,-2,80,reject,1,0
40,16,83,reject,1,0
49,23,133,reject,1,1
43,18,89,reject,0,1
33,7,81,reject,1,1
36,11,44,reject,1,0
62,36,119,reject,0,0
57,32,39,reject,0,0
64,38,40,reject,0,0
52,26,79,reject,0,0
54,28,30,reject,1,0
40,14,179,accept,1,0
30,5,178,reject,0,0
55,30,82,reject,1,0
39,13,50,reject,0,0
55,30,64,reject,0,0
28,4,129,reject,0,1
44,18,68,reject,0,0
46,21,30,reject,0,0
61,36,48,reject,0,1
61,36,130,reject,0,0
45,20,40,reject,1,0
38,14,105,reject,1,0
29,3,41,reject,1,0
52,28,168,accept,1,0
38,14,80,reject,1,0
28,3,134,reject,1,0
34,9,49,reject,0,0
35,9,63,reject,1,0
46,22,70,reject,0,1
63,37,32,reject,0,0
33,9,14,reject,0,0
38,14,111,reject,0,0
53,27,38,reject,1,0
